Step,Deviation,Deviation Feedback,Distance,Distance_Deriv,Runtime,Nb Line,Nb Points,Matching,Rudder,Throttle,Brakes
3065,0.0,-1.3411766466616158e-14,61.0,0.0,21.991968154907227,3,51,0,5.364706586646463e-13,0,0.5
3066,0.0,-2.5700891621213233e-12,61.0,0.0,21.831989288330078,3,52,0,1.0280356648485292e-10,0,0.5
3067,0.0,-2.5700891621213233e-12,61.0,0.0,18.806934356689453,3,49,0,1.0280356648485292e-10,0,0.5
3068,0.0,-2.5700891621213233e-12,61.0,0.0,19.00625228881836,3,49,0,1.0280356648485292e-10,0,0.5
3069,0.0,-2.484980449687074e-11,61.0,0.0,18.532752990722656,3,49,0,9.939921798748296e-10,0,0.5
3070,0.0,-2.6854405381107098e-11,61.0,0.0,19.304275512695312,3,50,0,1.074176215244284e-09,0,0.5
3071,0.0,-2.6854116765055553e-11,61.0,0.0,18.992900848388672,3,49,0,1.074164670602222e-09,0,0.5
3072,0.0,-2.6854118656397897e-11,61.0,0.0,20.009279251098633,3,51,0,1.0741647462559159e-09,0,0.5
3073,0.0,-2.685491432845665e-11,61.0,0.0,19.672870635986328,3,51,0,1.074196573138266e-09,0,0.5
3074,0.0,-1.6475413408119872e-09,61.0,0.0,18.13983917236328,3,48,0,6.590165363247949e-08,0,0.5
3075,0.0,-1.6475405882621957e-09,61.0,0.0,17.737865447998047,3,48,0,6.590162353048783e-08,0,0.5
3076,0.0,-1.6475405882621957e-09,61.0,0.0,18.990039825439453,3,48,0,6.590162353048783e-08,0,0.5
3077,0.0,-1.6475405863708532e-09,61.0,0.0,17.99297332763672,3,48,0,6.590162345483413e-08,0,0.5
3078,0.0,-1.6676315901150962e-09,61.0,0.0,18.960952758789062,3,49,0,6.670526360460385e-08,0,0.5
3079,0.0,-6.787126968759759e-08,61.0,0.0,19.02937889099121,3,49,0,2.7148507875039032e-06,0,0.5
3080,0.0,-1.0655883363384824e-08,5.0,-56.0,16.329050064086914,1,38,0,4.2623533453539295e-07,0,0.5
3081,0.0,-1.1385190751988796e-06,5.0,0.0,21.98481559753418,1,38,0,4.5540763007955186e-05,0,0.5
3082,0.0,-1.1385190751988796e-06,5.0,0.0,16.39723777770996,1,38,0,4.5540763007955186e-05,0,0.5
3083,0.0,-3.366035781554611e-07,5.0,0.0,16.271591186523438,1,38,0,1.3464143126218444e-05,0,0.5
3084,0.0,-1.417860544474579e-06,5.0,0.0,15.006303787231445,1,38,0,5.671442177898316e-05,0,0.5
3085,0.0,-1.4178605444765389e-06,5.0,0.0,14.992475509643555,1,38,0,5.671442177906155e-05,0,0.5
3086,0.0,-1.4178605436808668e-06,5.0,0.0,19.16790008544922,1,38,0,5.671442174723467e-05,0,0.5
3087,0.0,-5.1294064119492665e-06,5.0,0.0,17.381668090820312,1,38,0,0.00020517625647797067,0,0.5
3088,0.0,-5.129453173968176e-06,5.0,0.0,17.00901985168457,1,38,0,0.000205178126958727,0,0.5
3089,0.0,-5.129453173968176e-06,5.0,0.0,15.917062759399414,1,38,0,0.000205178126958727,0,0.5
3090,0.0,-0.00014146566793176842,5.0,0.0,14.739751815795898,1,37,0,0.005658626717270737,0,0.5
3091,0.0,-0.00024585902046160514,5.0,0.0,15.998125076293945,1,37,0,0.009834360818464206,0,0.5
3092,0.0,-0.00024585902027824877,5.0,0.0,15.077352523803711,1,37,0,0.00983436081112995,0,0.5
3093,0.0,-0.00024585919138543904,5.0,0.0,14.992475509643555,1,38,0,0.009834367655417562,0,0.5
3094,0.0,-0.0002458591935757852,5.0,0.0,14.998912811279297,1,38,0,0.009834367743031407,0,0.5
3095,0.0,-0.00024585919339242877,5.0,0.0,14.861345291137695,1,38,0,0.009834367735697151,0,0.5
3096,0.0,-0.0002458592158554987,5.0,0.0,15.774250030517578,1,38,0,0.009834368634219947,0,0.5
3097,0.0,-0.0002458592153980327,5.0,0.0,16.57390594482422,1,37,0,0.009834368615921308,0,0.5
3098,0.0,-0.0002458592155814323,5.0,0.0,15.992164611816406,1,37,0,0.00983436862325729,0,0.5
3099,0.0,-0.0002458592155953125,5.0,0.0,15.99264144897461,1,37,0,0.009834368623812501,0,0.5
3100,0.0,-0.0002458596019893228,5.0,0.0,15.725851058959961,1,37,0,0.00983438407957291,0,0.5
3101,0.1,-0.0006550435435915307,33.0,28.0,16.264677047729492,3,39,4.696260721371142,0.02620174174366123,0,0.5
3102,0.1,-0.0006550433504157848,5.0,-28.0,15.76995849609375,1,38,0,0.026201734016631395,0,0.5
3103,0.1,-0.0006550433504157867,5.0,0.0,15.64645767211914,1,38,0,0.026201734016631468,0,0.5
3104,0.1,-0.0006550433515051556,5.0,0.0,15.992879867553711,1,37,0,0.026201734060206226,0,0.5
3105,0.1,-0.0006550433517024336,5.0,0.0,15.993118286132812,1,37,0,0.02620173406809734,0,0.5
3106,0.1,-0.0006550433517024336,5.0,0.0,16.00027084350586,1,37,0,0.02620173406809734,0,0.5
3107,0.1,-0.0006550433517024336,5.0,0.0,16.006946563720703,1,37,0,0.02620173406809734,0,0.5
3108,0.1,-0.0007988063356308776,5.0,0.0,16.9374942779541,1,37,0,0.031952253425235104,0,0.5
3109,0.1,-0.0006550433517024336,5.0,0.0,16.004085540771484,1,37,0,0.02620173406809734,0,0.5
3110,0.1,-0.0006550433538919408,5.0,0.0,15.0299072265625,1,37,0,0.026201734155677635,0,0.5
3111,0.1,-0.0007988138986031595,5.0,0.0,15.787363052368164,1,38,0,0.03195255594412638,0,0.5
3112,0.1,-0.0006550553881611748,5.0,0.0,14.571666717529297,1,37,0,0.026202215526446995,0,0.5
3113,0.1,-0.0006550553881611748,5.0,0.0,16.008377075195312,1,37,0,0.026202215526446995,0,0.5
3114,0.1,-0.0006550553905340387,5.0,0.0,16.00503921508789,1,37,0,0.026202215621361546,0,0.5
3115,0.1,-0.000798818374476404,5.0,0.0,15.854358673095703,1,37,0,0.03195273497905616,0,0.5
3116,0.1,-0.0009315283349460701,5.0,0.0,15.284299850463867,1,37,0,0.0372611333978428,0,0.5
3117,0.1,-0.00065505539054796,5.0,0.0,13.936519622802734,1,37,0,0.0262022156219184,0,0.5
3118,0.1,-0.0006550704675540818,5.0,0.0,17.000675201416016,1,38,0,0.02620281870216327,0,0.5
3119,0.1,-0.0007988334361559745,5.0,0.0,18.056392669677734,1,37,0,0.03195333744623898,0,0.5
3120,0.1,-0.000655052691141822,5.0,0.0,17.427921295166016,1,37,0,0.02620210764567288,0,0.5
3121,0.1,-0.000655052691141822,5.0,0.0,16.004562377929688,1,37,0,0.02620210764567288,0,0.5
3122,0.1,-0.0006550526913390586,5.0,0.0,14.998912811279297,1,37,0,0.026202107653562345,0,0.5
3123,0.1,-0.0007988156774570102,5.0,0.0,13.998985290527344,1,37,0,0.03195262709828041,0,0.5
3124,0.1,-0.0006550526935285659,5.0,0.0,15.434503555297852,1,37,0,0.026202107741142636,0,0.5
3125,0.1,-0.000655052500338103,5.0,0.0,15.505075454711914,1,37,0,0.026202100013524122,0,0.5
3126,0.1,-0.0006551187040023716,5.0,0.0,15.566349029541016,1,37,0,0.026204748160094864,0,0.5
3127,0.1,-0.0006551187284715925,5.0,0.0,15.417814254760742,1,37,0,0.0262047491388637,0,0.5
3128,0.1,-0.0006550913750673322,5.0,0.0,15.999555587768555,1,38,0,0.02620365500269329,0,0.5
3129,0.1,-0.0006550913772568396,5.0,0.0,15.651226043701172,1,38,0,0.026203655090273583,0,0.5
3130,0.1,-0.0007988543613825204,5.0,0.0,16.036272048950195,1,38,0,0.03195417445530081,0,0.5
3131,0.1,-0.0011774699635092505,5.0,0.0,15.094518661499023,1,37,0,0.04709879854037002,0,0.5
3132,0.1,-0.0006551004276301486,5.0,0.0,15.076160430908203,1,37,0,0.026204017105205944,0,0.5
3133,0.1,-0.0007988544232806505,5.0,0.0,14.99795913696289,1,37,0,0.03195417693122602,0,0.5
3134,0.1,-0.0007988544232806505,5.0,0.0,15.067338943481445,1,37,0,0.03195417693122602,0,0.5
3135,0.1,-0.0006552639106343264,5.0,0.0,15.999317169189453,1,38,0,0.026210556425373056,0,0.5
3136,0.1,-0.0006552639106343264,5.0,0.0,14.644622802734375,1,38,0,0.026210556425373056,0,0.5
3137,0.1,-0.0006552639106343264,5.0,0.0,16.086816787719727,1,38,0,0.026210556425373056,0,0.5
3138,0.1,-0.001177811880186286,5.0,0.0,15.994787216186523,1,38,0,0.04711247520745144,0,0.5
3139,0.1,-0.0011778118579065724,5.0,0.0,15.993595123291016,1,38,0,0.04711247431626289,0,0.5
3140,0.1,-0.0006552700662016464,5.0,0.0,16.992807388305664,1,38,0,0.026210802648065856,0,0.5
3141,0.1,-0.0007990330501300907,5.0,0.0,17.99941062927246,1,38,0,0.03196132200520363,0,0.5
3142,0.1,-0.0006552700685745101,5.0,0.0,15.563488006591797,1,38,0,0.026210802742980405,0,0.5
3143,0.1,-0.0007990317001697146,5.0,0.0,15.221595764160156,1,37,0,0.031961268006788585,0,0.5
3144,0.1,-0.0006552597279633275,5.0,0.0,15.00558853149414,1,37,0,0.0262103891185331,0,0.5
3145,0.1,-0.0006552611554584954,5.0,0.0,14.990091323852539,1,37,0,0.026210446218339817,0,0.5
3146,0.1,-0.0011778119577210778,5.0,0.0,16.049623489379883,1,37,0,0.04711247830884311,0,0.5
3147,0.1,-0.00065526115547158,5.0,0.0,17.334461212158203,1,37,0,0.0262104462188632,0,0.5
3148,0.1,-0.0011773137319477545,5.0,0.0,14.794111251831055,1,37,0,0.04709254927791018,0,0.5
3149,0.1,-0.0006552611554584954,5.0,0.0,16.084671020507812,1,37,0,0.026210446218339817,0,0.5
3150,0.1,-0.0006552613486620429,5.0,0.0,15.416622161865234,1,37,0,0.026210453946481718,0,0.5
3151,0.1,-0.0006558999989971513,5.0,0.0,15.641212463378906,1,38,0,0.026235999959886052,0,0.5
3152,0.1,-0.0011778121755763632,5.0,0.0,13.93890380859375,1,37,0,0.04711248702305453,0,0.5
3153,0.1,-0.0006558999989840667,5.0,0.0,18.042325973510742,1,38,0,0.02623599995936267,0,0.5
3154,0.1,-0.0006558999989840667,5.0,0.0,23.047685623168945,1,38,0,0.02623599995936267,0,0.5
3155,0.1,-0.0011790714503741337,5.0,0.0,16.568660736083984,1,38,0,0.04716285801496534,0,0.5
3156,0.1,-0.0006558812337101253,5.0,0.0,16.006946563720703,1,37,0,0.026235249348405012,0,0.5
3157,0.1,-0.0006558812335267689,5.0,0.0,15.711069107055664,1,37,0,0.026235249341070754,0,0.5
3158,0.1,-0.0006558812335267689,5.0,0.0,15.690803527832031,1,37,0,0.026235249341070754,0,0.5
3159,0.1,-0.0006558916516727429,5.0,0.0,16.054630279541016,1,37,0,0.026235666066909715,0,0.5
3160,0.1,-0.0006558916516727429,5.0,0.0,15.120744705200195,1,37,0,0.026235666066909715,0,0.5
3161,0.1,-0.0006558930791679108,5.0,0.0,16.67189598083496,1,37,0,0.02623572316671643,0,0.5
3162,0.1,-0.0006558930791679108,5.0,0.0,16.97516441345215,1,37,0,0.02623572316671643,0,0.5
3163,0.1,-0.0006578863632693577,5.0,0.0,16.2808895111084,1,38,0,0.02631545453077431,0,0.5
3164,0.1,-0.0006578865809290414,5.0,0.0,16.21532440185547,1,38,0,0.026315463237161656,0,0.5
3165,0.1,-0.0006577272087666774,5.0,0.0,15.302419662475586,1,37,0,0.026309088350667097,0,0.5
3166,0.1,-0.0008015384198035054,5.0,0.0,16.954421997070312,1,37,0,0.032061536792140216,0,0.5
3167,0.1,-0.0006577770788404056,5.0,0.0,15.850543975830078,1,37,0,0.026311083153616223,0,0.5
3168,0.1,-0.0006577860671183479,5.0,0.0,15.000104904174805,1,37,0,0.026311442684733916,0,0.5
3169,0.1,-0.0008015490510467919,5.0,0.0,15.08951187133789,1,37,0,0.03206196204187168,0,0.5
3170,0.1,-0.0008015490510467919,5.0,0.0,15.671730041503906,1,37,0,0.03206196204187168,0,0.5
3171,0.1,-0.0006577950553962903,5.0,0.0,15.851259231567383,1,37,0,0.026311802215851613,0,0.5
3172,0.1,-0.000657843282504674,5.0,0.0,15.007734298706055,1,37,0,0.026313731300186962,0,0.5
3173,0.1,-0.000657843282504674,5.0,0.0,15.001058578491211,1,37,0,0.026313731300186962,0,0.5
3174,0.1,-0.000663060968526128,5.0,0.0,15.001058578491211,1,38,0,0.026522438741045123,0,0.5
3175,0.1,-0.0006626215788116768,5.0,0.0,15.372037887573242,1,38,0,0.026504863152467074,0,0.5
3176,0.1,-0.0006626215788125158,5.0,0.0,15.53964614868164,1,38,0,0.02650486315250063,0,0.5
3177,0.1,-0.0006622839890538296,5.0,0.0,15.309810638427734,1,37,0,0.026491359562153184,0,0.5
3178,0.1,-0.0006622839866670424,5.0,0.0,15.842914581298828,1,37,0,0.026491359466681696,0,0.5
3179,0.1,-0.0006622839890538296,5.0,0.0,15.885591506958008,1,37,0,0.026491359562153184,0,0.5
3180,0.1,-0.0006625045165327452,5.0,0.0,15.000104904174805,1,37,0,0.02650018066130981,0,0.5
3181,0.1,-0.0006625044942399472,5.0,0.0,15.932321548461914,1,37,0,0.026500179769597888,0,0.5
3182,0.1,-0.0006625044942530317,5.0,0.0,15.96212387084961,1,37,0,0.026500179770121268,0,0.5
3183,0.1,-0.0006625044942399472,5.0,0.0,15.574216842651367,1,37,0,0.026500179769597888,0,0.5
3184,0.1,-0.0006625633279390403,5.0,0.0,15.543699264526367,1,37,0,0.02650253311756161,0,0.5
3185,0.1,-0.0006625633279390403,5.0,0.0,17.900705337524414,1,37,0,0.02650253311756161,0,0.5
3186,0.0,-0.00038609038354093026,5.0,0.0,17.00448989868164,1,37,0,0.01544361534163721,0,0.5
3187,0.1,-0.0006625633279390403,5.0,0.0,15.999078750610352,1,37,0,0.02650253311756161,0,0.5
3188,0.0,-0.00038609038354093026,5.0,0.0,17.000675201416016,1,37,0,0.01544361534163721,0,0.5
3189,0.0,-0.00038609038354093026,5.0,0.0,15.00391960144043,1,37,0,0.01544361534163721,0,0.5
3190,0.0,-0.00039580645202423836,5.0,0.0,16.007661819458008,1,38,0,0.015832258080969535,0,0.5
3191,0.0,2.3928292161129737e-06,5.0,0.0,15.203475952148438,1,37,0,-9.571316864451895e-05,0,0.5
3192,0.0,2.3928292161129737e-06,5.0,0.0,15.93160629272461,1,37,0,-9.571316864451895e-05,0,0.5
3193,0.0,2.3928292161129737e-06,5.0,0.0,16.47639274597168,1,37,0,-9.571316864451895e-05,0,0.5
3194,0.0,2.3928292161129737e-06,5.0,0.0,15.586376190185547,1,37,0,-9.571316864451895e-05,0,0.5
3195,0.0,2.3928292161129737e-06,5.0,0.0,14.887094497680664,1,37,0,-9.571316864451895e-05,0,0.5
3196,0.0,2.3928292161129737e-06,5.0,0.0,17.192363739013672,1,37,0,-9.571316864451895e-05,0,0.5
3197,0.0,1.5336983327022205e-06,5.0,0.0,14.820337295532227,1,37,0,-6.134793330808882e-05,0,0.5
3198,0.0,1.5336983327022205e-06,5.0,0.0,16.439199447631836,1,37,0,-6.134793330808882e-05,0,0.5
3199,0.0,1.2559801331221972e-06,5.0,0.0,14.992713928222656,1,37,0,-5.023920532488789e-05,0,0.5
3200,0.0,1.2545526379542576e-06,5.0,0.0,15.999794006347656,1,37,0,-5.018210551817031e-05,0,0.4
3201,0.0,4.106965433304571e-06,5.0,0.0,16.08729362487793,1,38,0,-0.00016427861733218284,0,0.4
3202,0.0,9.26175073376909e-06,5.0,0.0,14.822721481323242,1,37,0,-0.00037047002935076365,0,0.4
3203,0.0,9.84318550003359e-06,5.0,0.0,15.920877456665039,1,37,0,-0.00039372742000134357,0,0.4
3204,0.0,8.984054616622835e-06,5.0,0.0,15.68460464477539,1,37,0,-0.0003593621846649134,0,0.4
3205,0.0,8.984054616622835e-06,5.0,0.0,14.998674392700195,1,37,0,-0.0003593621846649134,0,0.4
3206,0.0,8.984247807085708e-06,7.0,2.0,16.18027687072754,1,42,0,-0.0003593699122834283,0,0.4
3207,0.0,8.984247807085708e-06,7.0,0.0,15.956878662109375,1,42,0,-0.0003593699122834283,0,0.4
3208,0.0,8.984247807085708e-06,7.0,0.0,15.229940414428711,1,42,0,-0.0003593699122834283,0,0.4
3209,0.0,6.131855101941575e-06,7.0,0.0,15.521764755249023,1,42,0,-0.000245274204077663,0,0.4
3210,0.0,6.131832822228061e-06,7.0,0.0,15.427350997924805,1,42,0,-0.00024527331288912244,0,0.4
3211,0.0,6.131832822228061e-06,7.0,0.0,14.99176025390625,1,42,0,-0.00024527331288912244,0,0.4
3212,0.0,5.2727019388173076e-06,7.0,0.0,15.999317169189453,1,42,0,-0.0002109080775526923,0,0.4
3213,0.0,5.003969630392566e-06,7.0,0.0,16.317129135131836,1,42,0,-0.00020015878521570263,0,0.4
3214,0.1,-0.0006860170659085717,7.0,0.0,15.001773834228516,1,42,0,0.027440682636342868,0,0.4
3215,0.0,5.0053971255605054e-06,7.0,0.0,15.005350112915039,1,42,0,-0.0002002158850224202,0,0.4
3216,0.0,4.111250403386521e-05,7.0,0.0,15.992879867553711,1,42,0,-0.0016445001613546084,0,0.4
3217,0.0,2.114559913986169e-05,7.0,0.0,16.00027084350586,1,43,0,-0.0008458239655944677,0,0.4
3218,0.0,3.3042403026716506e-05,7.0,0.0,16.993045806884766,1,42,0,-0.0013216961210686603,0,0.4
3219,0.0,2.9110351958407115e-05,7.0,0.0,15.999317169189453,1,42,0,-0.0011644140783362846,0,0.4
3220,0.0,2.9110351958407115e-05,7.0,0.0,17.510652542114258,1,42,0,-0.0011644140783362846,0,0.4
3221,0.0,2.9110351958407115e-05,7.0,0.0,15.999555587768555,1,42,0,-0.0011644140783362846,0,0.4
3222,0.0,2.9110351958405224e-05,7.0,0.0,15.580415725708008,1,42,0,-0.001164414078336209,0,0.4
3223,0.0,2.9110351958405224e-05,7.0,0.0,15.892982482910156,1,42,0,-0.001164414078336209,0,0.4
3224,0.0,2.911035195844835e-05,7.0,0.0,15.007495880126953,1,42,0,-0.001164414078337934,0,0.4
3225,0.0,2.9062124850064607e-05,9.0,2.0,15.994071960449219,1,43,0,-0.0011624849940025843,0,0.4
3226,0.0,2.9062124850860282e-05,9.0,0.0,15.999794006347656,1,43,0,-0.0011624849940344113,0,0.4
3227,0.0,2.906212486394483e-05,9.0,0.0,16.003847122192383,1,43,0,-0.0011624849945577932,0,0.4
3228,0.0,7.35508976815791e-05,9.0,0.0,21.994352340698242,1,42,0,-0.002942035907263164,0,0.4
3229,0.0,7.35508976815791e-05,9.0,0.0,17.006874084472656,1,42,0,-0.002942035907263164,0,0.4
3230,0.0,0.00011246330597937223,11.0,2.0,17.000913619995117,1,44,0,-0.0044985322391748895,0,0.4
3231,0.0,0.00011246308831968851,11.0,0.0,15.990495681762695,1,44,0,-0.004498523532787541,0,0.4
3232,0.0,9.300688636029925e-05,11.0,0.0,16.133546829223633,1,44,0,-0.00372027545441197,0,0.4
3233,0.0,8.493678535314858e-05,11.0,0.0,16.317367553710938,1,44,0,-0.003397471414125943,0,0.4
3234,0.0,8.100473428483737e-05,13.0,2.0,16.55125617980957,1,45,0,-0.003240189371393495,0,0.4
3235,0.0,8.100473428483737e-05,11.0,-2.0,17.993450164794922,1,44,0,-0.003240189371393495,0,0.4
3236,0.0,8.100473428483737e-05,13.0,2.0,17.222166061401367,1,45,0,-0.003240189371393495,0,0.4
3237,0.0,8.100494975501376e-05,13.0,0.0,17.777442932128906,1,45,0,-0.0032401979902005502,0,0.4
3238,0.0,8.100494975501376e-05,13.0,0.0,15.866756439208984,1,45,0,-0.0032401979902005502,0,0.4
3239,0.0,8.100494975501179e-05,13.0,0.0,16.993284225463867,1,45,0,-0.0032401979902004717,0,0.4
3240,0.0,0.00018596052777297426,13.0,0.0,16.00813865661621,1,44,0,-0.007438421110918971,0,0.4
3241,0.0,0.0001859605277729724,13.0,0.0,16.000986099243164,1,44,0,-0.007438421110918895,0,0.4
3242,0.0,0.0001859605277729724,13.0,0.0,15.989065170288086,1,44,0,-0.007438421110918895,0,0.4
3243,0.0,0.0001859605277729724,13.0,0.0,16.000986099243164,1,44,0,-0.007438421110918895,0,0.4
3244,0.0,0.00026590347168609356,13.0,0.0,15.998125076293945,1,45,0,-0.010636138867443742,0,0.4
3245,0.0,0.00026590347168609356,13.0,0.0,15.999317169189453,1,45,0,-0.010636138867443742,0,0.4
3246,0.0,0.0002659138874592039,13.0,0.0,16.358613967895508,1,45,0,-0.010636555498368155,0,0.4
3247,0.0,0.0002659138874592039,13.0,0.0,16.1130428314209,1,45,0,-0.010636555498368155,0,0.4
3248,0.0,0.00020648621135374673,13.0,0.0,17.292022705078125,1,45,0,-0.00825944845414987,0,0.4
3249,0.0,0.00020648621135374673,13.0,0.0,17.722129821777344,1,45,0,-0.00825944845414987,0,0.4
3250,0.0,0.0001947045644783276,13.0,0.0,17.99321174621582,1,45,0,-0.007788182579133105,0,0.4
3251,0.0,0.0001947045644783276,13.0,0.0,18.993616104125977,1,45,0,-0.007788182579133105,0,0.4
3252,0.0,0.0001947045644782864,13.0,0.0,18.781661987304688,1,45,0,-0.007788182579131456,0,0.4
3253,0.0,0.0001955636953616972,13.0,0.0,18.646717071533203,1,45,0,-0.007822547814467888,0,0.4
3254,0.0,0.0001947045644782864,13.0,0.0,17.004966735839844,1,45,0,-0.007788182579131456,0,0.4
3255,0.0,0.00017524836032938802,13.0,0.0,16.309738159179688,1,45,0,-0.0070099344131755205,0,0.4
3256,0.0,0.00040415467607674276,15.0,2.0,17.03667640686035,3,45,14.953259129085609,-0.01616618704306971,0,0.4
3257,0.0,0.00040415467607674276,15.0,0.0,17.410755157470703,3,45,10.854997856774386,-0.01616618704306971,0,0.4
3258,0.0,0.0004041442603035891,15.0,0.0,17.79460906982422,3,45,19.7024092464546,-0.016165770412143565,0,0.4
3259,0.0,0.0005440981738050038,15.0,0.0,19.356489181518555,3,46,19.7024092464546,-0.021763926952200155,0,0.4
3260,0.0,0.0005440981738042082,15.0,0.0,17.65918731689453,3,46,19.7024092464546,-0.02176392695216833,0,0.4
3261,0.0,0.0005440981738041669,15.0,0.0,17.02427864074707,3,46,19.7024092464546,-0.021763926952166678,0,0.4
3262,0.0,0.0004341495274372154,15.0,0.0,16.005516052246094,3,46,25.099746670471283,-0.017365981097488617,0,0.4
3263,0.0,0.00040377080729630583,17.0,2.0,18.003225326538086,3,47,12.148618288698572,-0.016150832291852234,0,0.4
3264,0.0,0.0004037708072954617,17.0,0.0,16.985654830932617,3,47,19.7024092464546,-0.01615083229181847,0,0.4
3265,0.0,0.0004037708072954617,17.0,0.0,17.95673370361328,3,47,19.7024092464546,-0.01615083229181847,0,0.4
3266,0.0,0.0004037708072954617,17.0,0.0,18.12601089477539,3,47,19.7024092464546,-0.01615083229181847,0,0.4
3267,0.0,0.0002938223785881938,17.0,0.0,17.481565475463867,3,47,19.7024092464546,-0.011752895143527751,0,0.4
3268,0.0,0.00029382237857510926,17.0,0.0,17.27604866027832,3,47,24.155307389484374,-0.01175289514300437,0,0.4
3269,0.0,0.00029382237857431356,17.0,0.0,16.9980525970459,3,47,24.155307389484374,-0.011752895142972543,0,0.4
3270,0.0,0.0007561347706731144,19.0,2.0,16.993045806884766,3,47,13.117021372099067,-0.030245390826924574,0,0.4
3271,0.0,0.0007561347706731144,19.0,0.0,17.99297332763672,3,47,13.117021372099067,-0.030245390826924574,0,0.4
3272,0.0,0.000756134770489758,19.0,0.0,17.001628875732422,3,47,13.117021372099067,-0.03024539081959032,0,0.4
3273,0.0,0.0009649214751827181,19.0,0.0,17.145395278930664,3,48,13.117021372099067,-0.03859685900730873,0,0.4
3274,0.0,0.0008605281228231535,19.0,0.0,17.394542694091797,3,48,13.117021372099067,-0.03442112491292614,0,0.4
3275,0.0,0.0007905511660724462,19.0,0.0,18.999338150024414,3,48,13.117021372099067,-0.03162204664289785,0,0.4
3276,0.0,0.0007230533889598385,19.0,0.0,19.155502319335938,3,48,13.117021372099067,-0.028922135558393538,0,0.4
3277,0.0,0.0007230533889598385,19.0,0.0,17.398834228515625,3,48,13.117021372099067,-0.028922135558393538,0,0.4
3278,0.0,0.0007230533889588779,19.0,0.0,17.292022705078125,3,48,19.7024092464546,-0.028922135558355117,0,0.4
3279,0.0,0.0007230533889588779,19.0,0.0,18.00704002380371,3,48,19.7024092464546,-0.028922135558355117,0,0.4
3280,0.0,0.0007230533889588779,19.0,0.0,17.998933792114258,3,48,19.7024092464546,-0.028922135558355117,0,0.4
3281,0.0,0.0007230533889588779,19.0,0.0,19.001007080078125,3,48,19.7024092464546,-0.028922135558355117,0,0.4
3282,0.0,0.0006186600366123977,19.0,0.0,19.997835159301758,3,48,19.7024092464546,-0.024746401464495908,0,0.4
3283,0.0,0.0005592323605069406,19.0,0.0,19.998788833618164,3,48,19.7024092464546,-0.022369294420277623,0,0.4
3284,0.0,0.0004892554037562332,19.0,0.0,18.991947174072266,3,48,19.7024092464546,-0.019570216150249325,0,0.4
3285,0.0,0.0005486830798616903,19.0,0.0,17.679452896118164,3,48,19.7024092464546,-0.02194732319446761,0,0.4
3286,0.0,0.0004892554037562332,19.0,0.0,18.007278442382812,3,48,19.7024092464546,-0.019570216150249325,0,0.4
3287,0.0,0.0004892554037562332,19.0,0.0,19.042491912841797,3,48,19.7024092464546,-0.019570216150249325,0,0.4
3288,0.0,0.001220008870181595,19.0,0.0,17.4257755279541,3,47,19.7024092464546,-0.0488003548072638,0,0.4
3289,0.0,0.0011156155178220302,19.0,0.0,18.045663833618164,3,47,19.7024092464546,-0.04462462071288121,0,0.4
3290,0.0,0.0012483254782916136,19.0,0.0,18.419504165649414,3,48,23.491686390143958,-0.04993301913166454,0,0.4
3291,0.0,0.0012516308059032641,21.0,2.0,18.338680267333984,3,49,11.331605287211774,-0.05006523223613057,0,0.4
3292,0.0,0.0010739551690092186,21.0,0.0,20.011186599731445,3,49,11.331605287211774,-0.042958206760368746,0,0.4
3293,0.0,0.001120059341858604,21.0,0.0,17.995834350585938,3,49,16.658048333688694,-0.04480237367434416,0,0.4
3294,0.0,0.001120059341858604,21.0,0.0,17.99774169921875,3,49,16.658048333688694,-0.04480237367434416,0,0.4
3295,0.0,0.0011189208452339727,21.0,0.0,17.992734909057617,3,49,16.658048333688694,-0.04475683380935891,0,0.4
3296,0.0,0.0011189208450506165,21.0,0.0,17.99297332763672,3,49,16.658048333688694,-0.04475683380202466,0,0.4
3297,0.0,0.0008818175322039705,23.0,2.0,19.008159637451172,3,50,10.032895634268987,-0.03527270128815882,0,0.4
3298,0.0,0.0008762624536536758,23.0,0.0,18.006324768066406,3,50,10.032895634268987,-0.03505049814614703,0,0.4
3299,0.0,0.0007718691013071952,23.0,0.0,19.000768661499023,3,50,10.032895634268987,-0.030874764052287805,0,0.4
3300,0.0,0.0007718797100342781,23.0,0.0,17.992019653320312,3,50,12.148618288698572,-0.03087518840137112,0,0.4
3301,0.0,0.0017008494333480679,23.0,0.0,18.992900848388672,3,49,10.032895634268987,-0.06803397733392272,0,0.4
3302,0.0,0.0017008494311585606,23.0,0.0,19.001007080078125,3,49,10.032895634268987,-0.06803397724634243,0,0.4
3303,0.0,0.001700849431132392,23.0,0.0,19.00792121887207,3,49,12.148618288698572,-0.06803397724529568,0,0.4
3304,0.0,0.0014864970188353571,23.0,0.0,20.93505859375,3,49,12.148618288698572,-0.05945988075341428,0,0.4
3305,0.0,0.0013577779429497358,23.0,0.0,18.01466941833496,3,49,12.148618288698572,-0.05431111771798943,0,0.4
3306,0.0,0.0013537870579473042,25.0,2.0,18.59283447265625,3,55,7.40981323796151,-0.05415148231789217,0,0.4
3307,0.0,0.0013383217380157394,25.0,0.0,18.375873565673828,3,50,10.854997856774386,-0.05353286952062958,0,0.4
