Step,Deviation,Deviation Feedback,Distance,Distance_Deriv,Runtime,Nb Line,Nb Points,Matching,Rudder,Throttle,Brakes
1076,-0.1,0.003077242578556356,53.0,0.0,25.68364143371582,3,47,0,-0.03077242578556356,0.3142857142857143,0.0
1077,-0.1,0.002736663924908524,53.0,0.0,22.98879623413086,3,35,0,-0.027366639249085244,0.3142857142857143,0.0
1078,-0.1,0.0031910202698352324,53.0,0.0,23.71048927307129,3,35,0,-0.031910202698352326,0.3142857142857143,0.0
1079,-0.1,0.003160036888120904,53.0,0.0,22.67289161682129,3,35,0,-0.03160036888120904,0.3142857142857143,0.0
1080,-0.1,0.0031602786558075193,53.0,0.0,22.994518280029297,3,35,0,-0.03160278655807519,0.3142857142857143,0.0
1081,-0.1,0.0028238419049050373,53.0,0.0,23.996353149414062,3,35,0,-0.028238419049050372,0.3142857142857143,0.0
1082,-0.1,0.0031654544060557704,53.0,0.0,22.51124382019043,3,35,0,-0.031654544060557704,0.3142857142857143,0.0
1083,-0.1,0.002851484046049191,53.0,0.0,23.000717163085938,3,35,0,-0.028514840460491908,0.3142857142857143,0.0
1084,-0.1,0.0029671391854414085,53.0,0.0,23.99921417236328,3,35,0,-0.029671391854414086,0.3142857142857143,0.0
1085,-0.1,0.002967582314306615,53.0,0.0,25.00009536743164,3,35,0,-0.02967582314306615,0.3142857142857143,0.0
1086,-0.1,0.0031078709458399875,53.0,0.0,24.986743927001953,3,35,0,-0.031078709458399877,0.3142857142857143,0.0
1087,-0.1,0.0031168802985687928,53.0,0.0,24.60765838623047,3,35,0,-0.031168802985687926,0.3142857142857143,0.0
1088,-0.1,0.0035228753116916304,53.0,0.0,22.99809455871582,3,35,0,-0.035228753116916305,0.3142857142857143,0.0
1089,-0.1,0.0032320167517329427,53.0,0.0,25.998592376708984,3,40,0,-0.032320167517329426,0.3142857142857143,0.0
1090,-0.1,0.0032320591784900177,53.0,0.0,26.535749435424805,3,45,0,-0.032320591784900175,0.3142857142857143,0.0
1091,-0.1,0.0032624551781492983,53.0,0.0,25.999784469604492,3,40,0,-0.03262455178149298,0.3142857142857143,0.0
1092,-0.1,0.003323231267206058,53.0,0.0,24.085283279418945,3,40,0,-0.03323231267206058,0.3142857142857143,0.0
1093,-0.1,0.0033361477193034556,53.0,0.0,25.508403778076172,3,45,0,-0.033361477193034554,0.3142857142857143,0.0
1094,-0.1,0.003336167243638277,53.0,0.0,24.003028869628906,3,43,0,-0.03336167243638277,0.3142857142857143,0.0
1095,-0.1,0.0038699073525238483,53.0,0.0,27.00018882751465,3,35,0,-0.038699073525238485,0.3142857142857143,0.0
1096,-0.1,0.0038780913642444447,53.0,0.0,25.17223358154297,3,35,0,-0.038780913642444445,0.3142857142857143,0.0
1097,-0.1,0.0038818153997915196,53.0,0.0,26.50618553161621,3,35,0,-0.038818153997915196,0.3142857142857143,0.0
1098,-0.1,0.0038941574539681735,53.0,0.0,23.462295532226562,3,34,0,-0.038941574539681736,0.3142857142857143,0.0
1099,-0.1,0.00357211506543217,53.0,0.0,25.00128746032715,3,33,0,-0.0357211506543217,0.3142857142857143,0.0
1100,-0.1,0.003974210216634763,53.0,0.0,26.851415634155273,3,33,0,-0.039742102166347625,0.3142857142857143,0.0
1101,-0.1,0.003977632695889041,53.0,0.0,22.593259811401367,3,33,0,-0.039776326958890405,0.3142857142857143,0.0
1102,-0.1,0.004109128825858784,53.0,0.0,21.00062370300293,3,33,0,-0.04109128825858784,0.3142857142857143,0.0
1103,-0.1,0.004623073426561232,55.0,2.0,20.011425018310547,3,34,0,-0.04623073426561232,0.3142857142857143,0.0
1104,-0.1,0.0046967741588294105,55.0,0.0,24.001359939575195,3,34,0,-0.0469677415882941,0.3142857142857143,0.0
1105,-0.1,0.004724520969185499,55.0,0.0,23.001670837402344,3,34,0,-0.047245209691854986,0.3142857142857143,0.0
1106,-0.1,0.004827110709576329,55.0,0.0,26.963233947753906,3,50,0,-0.048271107095763294,0.3142857142857143,0.0
1107,-0.1,0.004827121318539902,55.0,0.0,22.000551223754883,3,34,0,-0.04827121318539902,0.3142857142857143,0.0
1108,-0.1,0.004963135491801313,55.0,0.0,23.006677627563477,3,34,0,-0.049631354918013126,0.3142857142857143,0.0
1109,-0.1,0.005021312070988907,55.0,0.0,25.12526512145996,3,39,0,-0.050213120709889064,0.3142857142857143,0.0
1110,-0.1,0.004971337578091424,55.0,0.0,23.891210556030273,3,34,0,-0.04971337578091424,0.2571428571428572,0.0
1111,-0.1,0.004979409492974668,55.0,0.0,23.544788360595703,3,34,0,-0.04979409492974668,0.2571428571428572,0.0
1112,-0.1,0.004979425543566522,55.0,0.0,25.008678436279297,3,34,0,-0.049794255435665215,0.2571428571428572,0.0
1113,-0.1,0.004715858925671297,55.0,0.0,23.40984344482422,3,34,0,-0.04715858925671297,0.2571428571428572,0.0
1114,-0.1,0.005079312259888983,55.0,0.0,27.002811431884766,3,34,0,-0.05079312259888983,0.2571428571428572,0.0
1115,-0.1,0.005234495097145699,55.0,0.0,23.984432220458984,3,34,0,-0.05234495097145699,0.2571428571428572,0.0
1116,-0.1,0.005038211335782723,55.0,0.0,22.5064754486084,3,34,0,-0.050382113357827225,0.2571428571428572,0.0
1117,-0.1,0.005057957103786264,55.0,0.0,25.832176208496094,3,34,0,-0.05057957103786264,0.2571428571428572,0.0
1118,-0.1,0.0056250372830843635,55.0,0.0,24.307966232299805,3,34,0,-0.05625037283084364,0.2571428571428572,0.0
1119,-0.1,0.005223924479223738,55.0,0.0,23.99301528930664,3,34,0,-0.052239244792237384,0.2571428571428572,0.0
1120,-0.1,0.005635066761773408,55.0,0.0,25.002241134643555,3,39,0,-0.05635066761773407,0.2571428571428572,0.0
1121,-0.1,0.005358073476366696,55.0,0.0,25.527000427246094,3,39,0,-0.053580734763666954,0.2571428571428572,0.0
1122,-0.1,0.0053621423675729,55.0,0.0,28.30815315246582,3,39,0,-0.053621423675729,0.2571428571428572,0.0
1123,-0.1,0.005505587765857412,55.0,0.0,27.51302719116211,3,39,0,-0.05505587765857412,0.2571428571428572,0.0
1124,-0.1,0.005505659217959499,55.0,0.0,23.999452590942383,3,34,0,-0.05505659217959499,0.2571428571428572,0.0
1125,-0.1,0.005516169718640917,55.0,0.0,23.700952529907227,3,33,0,-0.055161697186409175,0.2571428571428572,0.0
1126,-0.1,0.0055360327724074485,55.0,0.0,22.648096084594727,3,32,0,-0.05536032772407448,0.2571428571428572,0.0
1127,-0.1,0.0058631753971533215,55.0,0.0,21.999597549438477,3,32,0,-0.05863175397153322,0.2571428571428572,0.0
1128,-0.1,0.005872322279253589,55.0,0.0,22.27783203125,3,32,0,-0.05872322279253589,0.2571428571428572,0.0
1129,-0.1,0.005895560515420525,55.0,0.0,22.899389266967773,3,32,0,-0.058955605154205254,0.2571428571428572,0.0
1130,-0.1,0.0059048408090375615,55.0,0.0,22.003173828125,3,32,0,-0.05904840809037561,0.2571428571428572,0.0
1131,-0.1,0.005978391622856024,55.0,0.0,24.991273880004883,3,32,0,-0.05978391622856024,0.2571428571428572,0.0
1132,-0.1,0.006045310566375876,55.0,0.0,23.28777313232422,3,43,0,-0.060453105663758756,0.2571428571428572,0.0
1133,0.0,0.00644051759570991,57.0,2.0,22.989511489868164,3,33,0,-0.0644051759570991,0.2571428571428572,0.0
1134,0.0,0.006447103815604424,57.0,0.0,25.08068084716797,3,38,0,-0.06447103815604424,0.2571428571428572,0.0
1135,0.0,0.006506810639791414,57.0,0.0,23.998260498046875,3,33,0,-0.06506810639791415,0.2571428571428572,0.0
1136,0.0,0.00641448992567017,57.0,0.0,23.530244827270508,3,33,0,-0.06414489925670169,0.2571428571428572,0.0
1137,0.0,0.0064156163613668365,57.0,0.0,23.484468460083008,3,33,0,-0.06415616361366837,0.2571428571428572,0.0
1138,0.0,0.00648451829476248,57.0,0.0,22.98760414123535,3,33,0,-0.0648451829476248,0.2571428571428572,0.0
1139,0.0,0.00661725750159641,57.0,0.0,24.00040626525879,3,33,0,-0.0661725750159641,0.2571428571428572,0.0
1140,0.0,0.006617254223299139,57.0,0.0,23.999929428100586,3,32,0,-0.06617254223299139,0.2571428571428572,0.0
1141,0.0,0.0068095181243004385,57.0,0.0,22.28093147277832,3,32,0,-0.06809518124300439,0.2571428571428572,0.0
1142,0.0,0.006828974328449334,57.0,0.0,24.997234344482422,3,32,0,-0.06828974328449335,0.2571428571428572,0.0
1143,0.0,0.006876368892142433,57.0,0.0,23.988962173461914,3,32,0,-0.06876368892142433,0.2571428571428572,0.0
1144,0.0,0.006892786814743099,57.0,0.0,23.517370223999023,3,32,0,-0.06892786814743099,0.2571428571428572,0.0
1145,0.0,0.006892855873397703,57.0,0.0,20.99776268005371,3,32,0,-0.06892855873397703,0.2571428571428572,0.0
1146,0.0,0.006893934081985987,57.0,0.0,22.992372512817383,3,32,0,-0.06893934081985986,0.2571428571428572,0.0
1147,0.0,0.0069134370857481,57.0,0.0,21.999359130859375,3,32,0,-0.069134370857481,0.2571428571428572,0.0
1148,0.0,0.007187211527776824,57.0,0.0,24.716615676879883,3,32,0,-0.07187211527776824,0.2571428571428572,0.0
1149,0.0,0.007188335108483155,57.0,0.0,23.999452590942383,3,32,0,-0.07188335108483156,0.2571428571428572,0.0
1150,0.0,0.0072417650307962335,57.0,0.0,25.488853454589844,3,37,0,-0.07241765030796234,0.2571428571428572,0.0
1151,0.0,0.00741732136717029,57.0,0.0,23.657798767089844,3,32,0,-0.0741732136717029,0.2571428571428572,0.0
1152,0.0,0.0075212419096217665,57.0,0.0,24.99079704284668,3,32,0,-0.07521241909621766,0.2571428571428572,0.0
1153,0.0,0.007529318622712984,57.0,0.0,24.992704391479492,3,37,0,-0.07529318622712984,0.2571428571428572,0.0
1154,0.1,0.00722558609566888,57.0,0.0,22.99785614013672,3,37,0,-0.0722558609566888,0.2571428571428572,0.0
1155,0.1,0.007242101844491956,57.0,0.0,22.384166717529297,3,32,0,-0.07242101844491956,0.2571428571428572,0.0
1156,0.1,0.006954592481185312,57.0,0.0,23.733139038085938,3,31,0,-0.06954592481185312,0.2571428571428572,0.0
1157,0.1,0.0069556631289908214,57.0,0.0,24.00064468383789,3,31,0,-0.06955663128990822,0.2571428571428572,0.0
1158,0.1,0.006982045194799365,57.0,0.0,24.55425262451172,3,36,0,-0.06982045194799365,0.2571428571428572,0.0
1159,0.1,0.007156415503896553,57.0,0.0,23.999452590942383,3,36,0,-0.07156415503896553,0.2571428571428572,0.0
1160,0.1,0.007200367254029808,57.0,0.0,23.002147674560547,3,31,0,-0.07200367254029807,0.2571428571428572,0.0
1161,0.1,0.007229039398933575,57.0,0.0,22.994041442871094,3,31,0,-0.07229039398933575,0.2571428571428572,0.0
1162,0.1,0.0072293653466283265,57.0,0.0,21.99268341064453,3,31,0,-0.07229365346628326,0.2571428571428572,0.0
1163,0.1,0.007253206360965528,57.0,0.0,24.028539657592773,3,31,0,-0.07253206360965528,0.2571428571428572,0.0
1164,0.1,0.008331508723749288,59.0,2.0,23.53215217590332,3,31,0,-0.08331508723749287,0.2571428571428572,0.0
1165,0.1,0.008331508723749288,59.0,0.0,23.001670837402344,3,31,0,-0.08331508723749287,0.2571428571428572,0.0
1166,0.1,0.008402556328305505,59.0,0.0,23.18406105041504,3,31,0,-0.08402556328305505,0.2571428571428572,0.0
1167,0.2,0.008289514088906833,59.0,0.0,22.632360458374023,3,31,0,-0.08289514088906833,0.2571428571428572,0.0
1168,0.2,0.008159656543422026,59.0,0.0,22.989988327026367,3,31,0,-0.08159656543422025,0.2571428571428572,0.0
1169,0.1,0.00863633722540241,59.0,0.0,22.59993553161621,3,31,0,-0.0863633722540241,0.2571428571428572,0.0
1170,0.2,0.008446213919504411,59.0,0.0,23.990869522094727,3,31,0,-0.08446213919504411,0.2571428571428572,0.0
1171,0.2,0.00859788890050347,59.0,0.0,22.687435150146484,3,31,0,-0.0859788890050347,0.2571428571428572,0.0
1172,0.2,0.008608811416495478,59.0,0.0,22.03369140625,3,31,0,-0.08608811416495478,0.2571428571428572,0.0
1173,0.2,0.008669366955792773,59.0,0.0,24.292945861816406,3,31,0,-0.08669366955792772,0.2571428571428572,0.0
1174,0.2,0.008677001564451406,59.0,0.0,24.991750717163086,3,42,0,-0.08677001564451406,0.2571428571428572,0.0
1175,0.2,0.008693141766465708,59.0,0.0,21.996021270751953,3,31,0,-0.08693141766465708,0.2571428571428572,0.0
1176,0.2,0.008712999110251566,59.0,0.0,24.94335174560547,3,31,0,-0.08712999110251565,0.2571428571428572,0.0
1177,0.2,0.008885680542677792,59.0,0.0,22.99785614013672,3,31,0,-0.08885680542677792,0.2571428571428572,0.0
1178,0.2,0.009352146378989134,59.0,0.0,19.990205764770508,3,31,0,-0.09352146378989135,0.2571428571428572,0.0
1179,0.3,0.009107328501946423,59.0,0.0,21.053075790405273,3,31,0,-0.09107328501946423,0.2571428571428572,0.0
1180,0.3,0.00912632111894558,59.0,0.0,22.574901580810547,3,31,0,-0.09126321118945581,0.2571428571428572,0.0
1181,0.3,0.009126589851254006,59.0,0.0,21.547794342041016,3,31,0,-0.09126589851254005,0.2571428571428572,0.0
1182,0.3,0.00918994957842777,59.0,0.0,24.509191513061523,3,37,0,-0.09189949578427771,0.2571428571428572,0.0
1183,0.3,0.009346890804731896,59.0,0.0,24.00040626525879,3,30,0,-0.09346890804731896,0.2571428571428572,0.0
1184,0.3,0.009542915797127183,59.0,0.0,23.006916046142578,3,30,0,-0.09542915797127183,0.2571428571428572,0.0
1185,0.3,0.009225983477481981,59.0,0.0,23.048877716064453,3,29,0,-0.0922598347748198,0.2571428571428572,0.0
1186,0.3,0.009614284307762715,59.0,0.0,23.009538650512695,3,29,0,-0.09614284307762716,0.2571428571428572,0.0
1187,0.3,0.00976643435211512,59.0,0.0,23.006439208984375,3,29,0,-0.09766434352115119,0.2571428571428572,0.0
1188,0.3,0.00983749094494928,59.0,0.0,22.754907608032227,3,29,0,-0.0983749094494928,0.2571428571428572,0.0
1189,0.3,0.009873356083420902,59.0,0.0,24.2002010345459,3,29,0,-0.09873356083420902,0.2571428571428572,0.0
1190,0.3,0.009918118737329184,59.0,0.0,22.993087768554688,3,29,0,-0.09918118737329183,0.2571428571428572,0.0
1191,0.3,0.00992214724261426,59.0,0.0,22.04108238220215,3,29,0,-0.0992214724261426,0.2571428571428572,0.0
1192,0.3,0.00977865299099424,59.0,0.0,21.999835968017578,3,29,0,-0.09778652990994241,0.2571428571428572,0.0
1193,0.5,0.009430805500758624,59.0,0.0,20.00260353088379,3,29,0,-0.09430805500758624,0.2571428571428572,0.0
1194,0.5,0.009435817187910384,59.0,0.0,23.000478744506836,3,29,0,-0.09435817187910385,0.2571428571428572,0.0
1195,0.0,0.01037294768117015,61.0,2.0,22.6595401763916,3,30,0,-0.1037294768117015,0.2571428571428572,0.0
1196,0.0,0.0103943034756457,61.0,0.0,22.643327713012695,3,30,0,-0.10394303475645701,0.2571428571428572,0.0
1197,0.0,0.010393986516228892,61.0,0.0,22.576332092285156,3,30,0,-0.10393986516228892,0.2571428571428572,0.0
1198,0.0,0.010397649834988776,61.0,0.0,24.016618728637695,3,30,0,-0.10397649834988776,0.2571428571428572,0.0
1199,0.0,0.010829207519082533,61.0,0.0,23.682832717895508,3,30,0,-0.10829207519082533,0.2571428571428572,0.0
1200,0.0,0.010685175802845663,61.0,0.0,22.50981330871582,3,30,0,-0.10685175802845663,0.2571428571428572,0.0
1201,0.0,0.010685175802845663,61.0,0.0,22.998571395874023,3,30,0,-0.10685175802845663,0.2571428571428572,0.0
1202,0.0,0.010726275137994061,61.0,0.0,26.523590087890625,3,30,0,-0.10726275137994061,0.2571428571428572,0.0
1203,0.0,0.010796789559361617,61.0,0.0,21.470069885253906,3,30,0,-0.10796789559361618,0.2571428571428572,0.0
1204,0.0,0.010940552543290061,61.0,0.0,22.00484275817871,3,30,0,-0.10940552543290062,0.2571428571428572,0.0
1205,0.0,0.01097614894945326,61.0,0.0,20.025968551635742,3,29,0,-0.1097614894945326,0.2571428571428572,0.0
1206,0.0,0.01069967600505515,61.0,0.0,23.512601852416992,3,29,0,-0.1069967600505515,0.2571428571428572,0.0
1207,0.0,0.010847150534851862,61.0,0.0,21.99101448059082,3,29,0,-0.10847150534851863,0.2571428571428572,0.0
1208,0.0,0.011068206619924768,61.0,0.0,21.99840545654297,3,29,0,-0.11068206619924768,0.2571428571428572,0.0
1209,0.0,0.011079259643383545,61.0,0.0,22.00150489807129,3,29,0,-0.11079259643383545,0.2571428571428572,0.0
1210,0.0,0.010935544886563484,61.0,0.0,25.658369064331055,3,29,0,-0.10935544886563484,0.2571428571428572,0.0
1211,0.0,0.010950798693398996,61.0,0.0,19.997835159301758,3,27,0,-0.10950798693398996,0.2571428571428572,0.0
1212,0.0,0.010955885871954518,61.0,0.0,20.59030532836914,3,27,0,-0.10955885871954517,0.2571428571428572,0.0
1213,0.0,0.010959549190714403,61.0,0.0,20.000457763671875,3,27,0,-0.10959549190714403,0.2571428571428572,0.0
1214,0.0,0.011174320540368623,61.0,0.0,19.99378204345703,3,27,0,-0.11174320540368624,0.2571428571428572,0.0
1215,0.0,0.01131763605741349,61.0,0.0,20.507097244262695,3,27,0,-0.1131763605741349,0.2571428571428572,0.0
1216,0.0,0.011318446961188517,61.0,0.0,24.512767791748047,3,29,0,-0.11318446961188516,0.2571428571428572,0.0
1217,0.0,0.011224649409016645,61.0,0.0,26.02529525756836,3,35,0,-0.11224649409016645,0.2571428571428572,0.0
1218,0.0,0.011365271698731312,61.0,0.0,23.003816604614258,3,29,0,-0.11365271698731312,0.2571428571428572,0.0
1219,0.0,0.011232561738261647,61.0,0.0,28.997182846069336,3,29,0,-0.11232561738261647,0.2571428571428572,0.0
1220,0.0,0.011644131814391747,61.0,0.0,20.522594451904297,3,26,0,-0.11644131814391748,0.2571428571428572,0.0
1221,0.0,0.011664424572674397,61.0,0.0,22.000551223754883,3,26,0,-0.11664424572674398,0.2571428571428572,0.0
1222,0.0,0.011708107590499226,61.0,0.0,19.510984420776367,3,26,0,-0.11708107590499227,0.2571428571428572,0.0
1223,0.0,0.01170815581760761,61.0,0.0,19.53721046447754,3,26,0,-0.1170815581760761,0.2571428571428572,0.0
1224,0.0,0.011719342565238142,61.0,0.0,20.99013328552246,3,31,0,-0.11719342565238142,0.2571428571428572,0.0
1225,0.0,0.011596760297529063,61.0,0.0,20.99895477294922,3,26,0,-0.11596760297529063,0.2571428571428572,0.0
1226,0.0,0.011596760297529063,61.0,0.0,20.018577575683594,3,26,0,-0.11596760297529063,0.2571428571428572,0.0
1227,0.0,0.011801654714024725,61.0,0.0,19.996166229248047,3,26,0,-0.11801654714024724,0.2571428571428572,0.0
1228,0.0,0.011781388630580545,61.0,0.0,21.99721336364746,3,26,0,-0.11781388630580544,0.2571428571428572,0.0
1229,0.0,0.011891164781196156,61.0,0.0,19.670724868774414,3,25,0,-0.11891164781196155,0.2571428571428572,0.0
1230,0.0,0.0120135541404717,61.0,0.0,19.988536834716797,3,24,0,-0.120135541404717,0.2571428571428572,0.0
1231,0.0,0.012025556292547156,61.0,0.0,19.005775451660156,3,24,0,-0.12025556292547157,0.2571428571428572,0.0
1232,0.0,0.012025556292547156,61.0,0.0,16.60776138305664,3,24,0,-0.12025556292547157,0.2571428571428572,0.0
1233,0.0,0.01206574826970376,61.0,0.0,19.99664306640625,3,24,0,-0.1206574826970376,0.2571428571428572,0.0
1234,0.0,0.012022881520196881,61.0,0.0,18.642902374267578,3,24,0,-0.12022881520196882,0.2571428571428572,0.0
1235,0.0,0.012175047684815444,61.0,0.0,19.51432228088379,3,24,0,-0.12175047684815443,0.2571428571428572,0.0
1236,-0.1,0.012318810668743888,39.0,-22.0,16.999006271362305,1,13,0,-0.12318810668743888,0.2571428571428572,0.0
1237,-0.1,0.012375142847914791,39.0,0.0,15.993595123291016,1,13,0,-0.12375142847914791,0.2571428571428572,0.0
1238,-0.1,0.012399610739215448,39.0,0.0,16.00337028503418,1,13,0,-0.12399610739215447,0.2571428571428572,0.0
1239,-0.1,0.012573981048312638,39.0,0.0,17.50922203063965,1,13,0,-0.12573981048312638,0.2571428571428572,0.0
1240,-0.1,0.012406090732694846,43.0,4.0,18.997907638549805,1,19,0,-0.12406090732694845,0.2571428571428572,0.0
1241,-0.1,0.012756084922672023,39.0,-4.0,15.99264144897461,1,13,0,-0.12756084922672023,0.2571428571428572,0.0
1242,-0.1,0.01280020895089693,39.0,0.0,14.987707138061523,1,13,0,-0.1280020895089693,0.2571428571428572,0.0
1243,-0.1,0.012885679100391326,39.0,0.0,15.00082015991211,1,13,0,-0.12885679100391326,0.2571428571428572,0.0
1244,-0.1,0.012931340895988094,39.0,0.0,13.997077941894531,1,13,0,-0.12931340895988094,0.2571428571428572,0.0
1245,-0.1,0.013217109499277319,39.0,0.0,14.517068862915039,1,13,0,-0.13217109499277319,0.2571428571428572,0.0
1246,-0.1,0.013160778321726883,39.0,0.0,14.997720718383789,1,13,0,-0.13160778321726882,0.2571428571428572,0.0
1247,-0.2,0.013504749043237601,39.0,0.0,14.991998672485352,1,13,0,-0.13504749043237602,0.2571428571428572,0.0
1248,-0.1,0.013375750628636204,39.0,0.0,15.258073806762695,1,13,0,-0.13375750628636204,0.2571428571428572,0.0
1249,-0.1,0.013394743245635363,39.0,0.0,14.763355255126953,1,13,0,-0.13394743245635363,0.2571428571428572,0.0
1250,-0.2,0.013813030718697722,39.0,0.0,14.54019546508789,1,13,0,-0.13813030718697722,0.2571428571428572,0.0
1251,-0.1,0.013750077209778725,39.0,0.0,16.99995994567871,1,13,0,-0.13750077209778724,0.2571428571428572,0.0
1252,-0.2,0.013902243374397286,39.0,0.0,17.993450164794922,1,13,0,-0.13902243374397286,0.2571428571428572,0.0
1253,-0.2,0.013953996493229268,39.0,0.0,15.527725219726562,1,13,0,-0.13953996493229268,0.2571428571428572,0.0
1254,-0.2,0.013954216998429308,39.0,0.0,15.999317169189453,1,13,0,-0.13954216998429309,0.2571428571428572,0.0
1255,-0.2,0.014070317333601551,39.0,0.0,16.005277633666992,1,13,0,-0.1407031733360155,0.2571428571428572,0.0
1256,-0.2,0.014183433918968058,39.0,0.0,15.999317169189453,1,13,0,-0.14183433918968058,0.2571428571428572,0.0
1257,-0.2,0.014235187037800034,39.0,0.0,15.512704849243164,1,13,0,-0.14235187037800034,0.2571428571428572,0.0
1258,-0.2,0.014235407543000076,39.0,0.0,14.993429183959961,1,13,0,-0.14235407543000075,0.2571428571428572,0.0
1259,-0.2,0.014368117503469743,39.0,0.0,15.517234802246094,1,13,0,-0.14368117503469743,0.2571428571428572,0.0
1260,-0.2,0.014236487179083528,39.0,0.0,16.995906829833984,1,13,0,-0.1423648717908353,0.2571428571428572,0.0
1261,-0.2,0.014399242780011135,39.0,0.0,12.997150421142578,1,13,0,-0.14399242780011134,0.2571428571428572,0.0
1262,-0.2,0.014255259290882649,39.0,0.0,14.004230499267578,1,13,0,-0.1425525929088265,0.2571428571428572,0.0
1263,-0.2,0.014601709192031468,39.0,0.0,14.000415802001953,1,13,0,-0.14601709192031467,0.2571428571428572,0.0
1264,-0.2,0.014856619275145958,39.0,0.0,15.525341033935547,1,13,0,-0.14856619275145957,0.2571428571428572,0.0
1265,-0.2,0.014900499908254075,39.0,0.0,14.99795913696289,1,13,0,-0.14900499908254075,0.2571428571428572,0.0
1266,-0.2,0.014900720413454116,39.0,0.0,14.9993896484375,1,13,0,-0.14900720413454116,0.2571428571428572,0.0
1267,-0.2,0.014905313980122547,39.0,0.0,14.998435974121094,1,13,0,-0.14905313980122548,0.2571428571428572,0.0
1268,-0.2,0.014985895549719042,39.0,0.0,14.496088027954102,1,13,0,-0.14985895549719042,0.2571428571428572,0.0
1269,-0.2,0.014990048105987391,39.0,0.0,15.99431037902832,1,13,0,-0.1499004810598739,0.2571428571428572,0.0
1270,-0.2,0.014543969288956904,45.0,6.0,16.005516052246094,1,19,0,-0.14543969288956904,0.2571428571428572,0.0
1271,-0.2,0.014543969288956904,45.0,0.0,16.000032424926758,1,18,0,-0.14543969288956904,0.2571428571428572,0.0
1272,-0.2,0.015071661038558873,41.0,-4.0,17.516613006591797,1,12,0,-0.15071661038558873,0.2571428571428572,0.0
1273,-0.2,0.015078872008682609,41.0,0.0,12.996912002563477,1,12,0,-0.1507887200868261,0.2571428571428572,0.0
1274,-0.2,0.015078872008682609,41.0,0.0,13.514995574951172,1,12,0,-0.1507887200868261,0.2571428571428572,0.0
1275,-0.2,0.015211581969152274,41.0,0.0,14.000177383422852,1,12,0,-0.15211581969152274,0.2571428571428572,0.0
1276,-0.2,0.015316959721107868,41.0,0.0,13.999700546264648,1,12,0,-0.15316959721107867,0.2571428571428572,0.0
1277,-0.2,0.015391217070031918,41.0,0.0,12.995481491088867,1,12,0,-0.15391217070031918,0.2571428571428572,0.0
1278,-0.2,0.015391217070031918,41.0,0.0,20.999431610107422,1,12,0,-0.15391217070031918,0.2571428571428572,0.0
1279,-0.2,0.015431188541988477,41.0,0.0,20.9963321685791,1,12,0,-0.15431188541988478,0.2571428571428572,0.0
1280,-0.2,0.015457855716261112,41.0,0.0,18.999338150024414,1,12,0,-0.15457855716261112,0.2571428571428572,0.0
1281,-0.3,0.01569952970582894,41.0,0.0,16.001224517822266,1,12,0,-0.1569952970582894,0.2571428571428572,0.0
1282,-0.3,0.015769506662579647,41.0,0.0,20.993709564208984,1,12,0,-0.15769506662579647,0.2571428571428572,0.0
1283,-0.3,0.015769506662579647,41.0,0.0,14.999866485595703,1,12,0,-0.15769506662579647,0.2571428571428572,0.0
1284,-0.3,0.01599765275970612,41.0,0.0,13.517379760742188,1,12,0,-0.15997652759706119,0.2571428571428572,0.0
1285,-0.2,0.015864942799236455,41.0,0.0,15.99884033203125,1,12,0,-0.15864942799236453,0.2571428571428572,0.0
1286,-0.3,0.01616909598976879,41.0,0.0,14.995336532592773,1,12,0,-0.1616909598976879,0.2571428571428572,0.0
1287,-0.3,0.01616909598976879,41.0,0.0,16.010046005249023,1,12,0,-0.1616909598976879,0.2571428571428572,0.0
1288,-0.3,0.016288982534858953,41.0,0.0,13.98324966430664,1,12,0,-0.16288982534858953,0.2,0.0
1289,-0.3,0.016432745518787397,41.0,0.0,13.523340225219727,1,12,0,-0.16432745518787398,0.2,0.0
1290,-0.3,0.016432745518787397,41.0,0.0,14.9993896484375,1,12,0,-0.16432745518787398,0.2,0.0
1291,-0.3,0.016432745518787397,41.0,0.0,13.999462127685547,1,12,0,-0.16432745518787398,0.2,0.0
1292,-0.3,0.016443668034779407,41.0,0.0,13.007402420043945,1,12,0,-0.16443668034779407,0.2,0.0
1293,-0.3,0.016443668034779407,41.0,0.0,15.397071838378906,1,12,0,-0.16443668034779407,0.2,0.0
1294,-0.3,0.01648363950673597,41.0,0.0,15.356063842773438,1,12,0,-0.1648363950673597,0.2,0.0
1295,-0.3,0.016515736488643698,41.0,0.0,15.91348648071289,1,12,0,-0.16515736488643698,0.2,0.0
1296,-0.2,0.01638302652817403,41.0,0.0,15.042304992675781,1,12,0,-0.1638302652817403,0.2,0.0
1297,-0.3,0.016515736488643698,41.0,0.0,15.985965728759766,1,12,0,-0.16515736488643698,0.2,0.0
1298,-0.3,0.016515736488643698,41.0,0.0,14.998674392700195,1,12,0,-0.16515736488643698,0.2,0.0
1299,-0.2,0.01623926354424559,41.0,0.0,15.006065368652344,1,12,0,-0.16239263544245588,0.2,0.0
1300,-0.2,0.0166090768175314,41.0,0.0,16.00027084350586,1,12,0,-0.166090768175314,0.2,0.0
1301,-0.2,0.016254149071642805,41.0,0.0,14.9993896484375,1,12,0,-0.16254149071642804,0.2,0.0
1302,-0.2,0.014767317720517394,47.0,6.0,17.348766326904297,1,18,0,-0.14767317720517395,0.2,0.0
